keyword,frequency
medicine,182
environmental health,126
malnutrition,123
geography,78
demography,74
pediatrics,56
population,54
economic growth,53
economics,52
overweight,40
underweight,39
socioeconomics,38
food security,35
wasting,35
body mass index,34
public health,34
agriculture,33
logistic regression,31
anthropometry,29
developing country,28
internal medicine,28
political science,26
cross sectional study,24
severe acute malnutrition,21
psychological intervention,19
nursing,18
socioeconomic status,18
development economics,17
gerontology,17
sociology,16
confidence interval,15
food insecurity,14
mathematics,14
obesity,14
odds ratio,13
poverty,13
business,12
biology,11
statistics,11
biostatistics,10
ecology,10
pregnancy,10
psychology,10
inequality,9
malnutrition in children,9
residence,9
child mortality,8
under five,7
clinical nutrition,6
cohort,6
demographic economics,6
politics,6
climate change,5
computer science,5
context archaeology,5
dietary diversity,5
econometrics,5
famine,5
government linguistics,5
livelihood,5
odds,5
descriptive statistics,4
disease,4
family medicine,4
intervention counseling,4
law,4
low birth weight,4
nutrition disorders,4
retrospective cohort study,4
surgery,4
systematic sampling,4
tanzania,4
action physics,3
anemia,3
birth order,3
breastfeeding,3
child health,3
cluster spacecraft,3
cohort study,3
coronavirus disease 2019 covid 19,3
epidemiology,3
food prices,3
hazard ratio,3
human capital,3
latin americans,3
marital status,3
multivariate analysis,3
nutrition education,3
obstetrics,3
panel data,3
proportional hazards model,3
psychiatry,3
rural area,3
sanitation,3
social science,3
artificial intelligence,2
birth weight,2
breast feeding,2
calorie,2
cognition,2
confounding,2
consumption sociology,2
democracy,2
disease burden,2
distribution mathematics,2
empowerment,2
endocrinology,2
environmental science,2
estimation,2
ethnic group,2
extreme weather,2
health informatics,2
index typography,2
infant mortality,2
internally displaced person,2
kwashiorkor,2
marasmus,2
meteorology,2
micronutrient deficiency,2
multilevel model,2
pandemic,2
pathology,2
per capita,2
pneumonia,2
prenatal care,2
primary care,2
primary health care,2
psychological resilience,2
public economics,2
qualitative research,2
quantile,2
quantile regression,2
regression analysis,2
research methodology,2
social psychology,2
sustainable development,2
test biology,2
urbanization,2
vulnerability computing,2
weight for age,2
