Título,Autor,Ano
Bayesian mixed effect models to account for environmental modulators of acute malnutrition treatment in children,"Sánchez-Martínez, L.J.; Faes, C.; Charle-Cuellar, P.; Samake, S.; Samake, M.N.; Bagayoko, A.; Bunkembo, M.; Gado, A.A.; Sanoussi, A.; Ousmane, N.; Lazoumar, R.H.; Hernández, C.L.; López-Ejeda, N.",2025
Black women facing food insecurity are more vulnerable to the double burden of malnutrition in Brazil: evidence from Brazilian National Dietary Survey,"Gomes, S.M.; de Carvalho, A.M.; Machado, A.D.; de Carli, E.; Ferreira, M.A.; Jacob, M.C.M.; Marchioni, D.M.L.",2025
Co-occurrence of maternal anemia and child undernutrition in Ethiopia: multilevel analysis of analysis of EDHS data (2005–2016),"Aweke, M.N.; Yitageasu, G.; Agimas, M.C.; Awoke Yismaw, G.A.; Baffa, L.D.; Alemu, G.G.",2025
"Composite index anthropometric failures and associated factors among school adolescent girls in Debre Berhan city, central Ethiopia","Lambebo, A.; Birhane, D.; Zekarias, F.",2025
Double Burden of Malnutrition in Rural Madagascar: A Study on Infant Health in Ampefy,"Rotella, R.; Soriano, J.M.; Llopis-González, A.; Morales-Suaŕez-Varela, M.",2025
Early life exposure to climate shocks and the protective role of cash transfers,"Munyanyi, M.E.; Damoah, K.A.; Tirivayi, N.",2025
"Estimating program coverage in the treatment of acute malnutrition using population-based cluster survey methods: results from surveys in Burkina Faso, Chad, Democratic Republic of the Congo, and Niger","Heymsfield, G.; Radin, E.; Biotteau, M.; Kangas, S.T.; Tausanovitch, Z.; Tesfai, C.; Kiema, L.; Ouedraogo, W.T.; Mamoudou, B.S.; Issa, M.G.; Bangali, L.; Wa Ngboloko, M.C.A.; Chaïbou, B.; Maman, M.B.; Leidman, E.; Bilukha, O.",2025
Exploring the reality of global food insecurity and policy gaps,"Mumah, E.; Hong, Y.; Chen, Y.",2025
"Food insecurity, feeding practices and associated factors of acute malnutrition among children under 5 years of age in a post-conflict context in the Kasai region, Democratic Republic of Congo: a community-based case-control study","Hubert, V.; Phelan, K.; Bozama, L.I.; Boubacar, H.; Sakubu, G.T.; Tshiala, B.; Savy, M.; Becquet, R.; Cazes, C.",2025
"FOOD SECURITY, DIETARY QUALITY AND GROWTH OUTCOMES AMONG SCHOOL CHILDREN IN EHLANZENI DISTRICT, SOUTH AFRICA","Motadi, S.A.; Nkuna, Z.; Mugware, A.; Zuma, K.M.",2025
Generalized structural equation modeling of direct and indirect determinants of chronic undernutrition among under-five children in Ethiopia: further analysis of the 2019 mini Ethiopian demographic and health survey,"Endawkie, A.; Keleb, A.; Dilnesa, T.; Tsega, Y.",2025
Household labor market dynamics and child health status. The case of Nigeria,"Amolegbe, K.B.; Mukaila, R.; Ojiri, E.I.",2025
"Household livelihood, diet, and nutritional status of adolescent schoolchildren in Kuyu District, North Shewa, Oromia, Ethiopia","Ketema, K.; Samuel, A.; Ashenafi, M.",2025
"How does trade, financial, social, and political globalization influence malnutrition in sub-Saharan Africa?","Abbas, S.",2025
Hunger and Malnutrition in a COVID-19 Environment: What Are the Effects Amidst Rising Food Prices in Sub-Saharan Africa?,"Kamgnia, B.D.; N’Dri, K.D.",2025
Intergenerational chronic undernutrition pattern and determinants in Ethiopia: a multilevel and spatial analysis of EDHS data (2000–2016),"Aweke, M.N.; Hagos, A.; Abebe, M.T.; Kassaw, A.; Azmeraw, M.A.; Worku, N.; Tafere, T.Z.; Alemu, M.E.; Alemu, A.T.; Kefale, D.",2025
Nutritional status of children aged 6–59 mo born to mothers treated for severe acute malnutrition in childhood: an observational Lwiro cohort study in Democratic Republic of Congo,"Chimanuka Murhima'alika, C.; Chiribagula Zalinga, C.; Neven, A.; Amani, G.; Mwene-Batu, P.; Wells, J.; Dramaix, M.; Donnen, P.; Bisimwa Balaluka, G.",2025
Outpatient treatment of children with severe acute malnutrition within the health care system in a humanitarian crisis: a cross-sectional study in Uganda during the Horn of Africa drought response,"Turyashemererwa, F.M.; Njuguna, C.; Hailu, T.H.; Opong, G.; Richard, S.; Magambo, K.N.; Phoebe, N.; Richard, K.; Derrick, G.; Niwagaba, A.B.; Katushabe, E.; Bongomin, B.; NikiemaLaetitia, O.; Julius, W.; Samalie, N.; Mateeba, T.; Woldemariam, Y.T.",2025
"Prevalence of undernutrition and its associated factors among orphans aged 6–59 months in Nekemte town, Ethiopia","Etafa, W.; Abdana, F.; Bobo, E.; Mekonen, W.M.; Daka, D.T.; Fite, M.B.; Shibiru, T.; Negeri, A.; Leta, G.; Temesgen, D.",2025
"Rates and risk factors for relapse among children recovered from severe acute malnutrition in Mali, South Sudan, and Somalia: a prospective cohort study","King, S.; Marshak, A.; D'Mello-Guyett, L.; Yakowenko, E.; Chabi, S.M.; Samake, S.; Bunkembo, M.; Diarra, S.; Mohamud, F.A.; Sheikh Omar, M.; Lamwaka, N.G.; Gose, M.; Ayoub, K.; Hersi Olad, A.; Bagayoko, A.; Trehan, I.; Cumming, O.; Stobaugh, H.",2025
Risk Factors of Standalone and Coexisting Forms of Undernutrition Among Children in Sub-Saharan Africa: A Study Using Data from 26 Country-Based Demographic and Health Surveys,"Worku, M.G.; Mohanty, I.; Mengesha, Z.; Niyonsenga, T.",2025
"Seasonal prevalence of child undernutrition and its associated factors in the west Gojjam zone, Ethiopia","Belayneh, M.B.; Makua, M.G.",2025
Societies at risk: the correlation between intensity of armed conflict and child health during the civil war in South Sudan,"de Groot, C.; Alhaffar, M.H.D.B.A.; Eriksson, A.",2025
Socio-economic and rural-urban disparities in the double burden of childhood malnutrition in sub-Saharan Africa,"Marume, A.; Kasanzu, S.; Chirenda, J.",2025
"Socioeconomic disparities in child malnutrition: trends, determinants, and policy implications from the Kenya demographic and health survey (2014 - 2022)","Okutse, A.O.; Athiany, H.",2025
Socioeconomic Risk Factors Associated With Acute Malnutrition Severity Among Under-Five Children Based on a Machine Learning Approach: The Case of Rural Emergency Contexts in Niger and Mali,"Sánchez-Martínez, L.J.; Charle-Cuellar, P.; Dougnon, A.O.; Toure, F.; Vargas, A.; Hernández, C.L.; López-Ejeda, N.",2025
Spatial distribution and factors associated with coexisting undernutrition among under-five children in Ethiopia: Evidence from the 2019 Mini-Demographic and Health Survey,"Bezie, M.M.; Tesema, G.A.",2025
Wealth-related inequalities in undernutrition among under-five children in sub-Saharan Africa,"Anteneh, R.M.; Moges, N.; Gebeyehu, A.A.; Anley, D.T.; Chanie, E.S.; Tsega, S.S.; Alemayehu, E.; Belete, M.A.; Kebede, N.; Asmare, Z.A.; Adugna, M.; Gashu, Z.E.; Dessie, A.M.; Zemene, M.A.",2025
A comprehensive analysis of food insecurity in the drought–prone rural areas of Tigray,"Gebre, T.; Abraha, Z.; Zenebe, A.; Zeweld, W.",2024
Addressing Food Insecurity in South Sudan: Insights and Solutions from Young Entrepreneurs,"Shams, S.H.; Sokout, S.; Nakajima, H.; Kumamoto, M.; Khan, G.D.",2024
"Association of food consumption patterns and nutritional status of children under 5 years from rural households in Northern regions, Namibia","Angula, M.; Ishola, A.; Tjiurutue, M.; Chigonga, N.; Sulyok, M.; Krska, R.; Ezekiel, C.N.; Misihairabgwi, J.",2024
DÈYÈMÒNGENMÒN: THE CONSTRUCTION OF HUNGER IN HAITI AT THE HANDS OF CAPITAL,"ETHOL EXIME, EVANDRO ALVES BARBOSA FILHO",2024
"Environmental Predictors of Undernutrition Among Under-5 Children at Dabat District Health Facilities, Northwest Ethiopia, 2023","Melese, M.; Esubalew, D.; Malede, A.; Birhan, T.A.; Azanaw, J.",2024
Hospital admissions for child malnutrition in Brazil: an epidemiological overview of the last 10 years,"da Silva Portela Pinto, G.; Laguna, G.G.C.; de Lima, A.O.F.; Bueno, R.; Dos Santos, I.F.F.; Moreira, R.F.N.; Oliveira, A.C.S.R.; de Sousa, M.C.",2024
How age and sex affect treatment outcomes for children with severe malnutrition: A multi-country secondary data analysis,"Thurstans, S.; Opondo, C.; Bailey, J.; Stobaugh, H.; Loddo, F.; Wrottesley, S.V.; Seal, A.; Myatt, M.; Briend, A.; Garenne, M.; Mertens, A.; Wells, J.; Sear, R.; Kerac, M.",2024
Nutrition policy or price stabilisation policy: which policy is more effective for nutrition outcomes?,"Razakamanana, M.V.; Rakotonirainy, M.; Ramiandrisoa, T.O.",2024
"Prevalence and Determinants of Undernutrition in Schoolchildren in the Kilombero District, South-Eastern Tanzania","Minja, E.G.; Mrimi, E.C.; Mponzi, W.P.; Mollel, G.J.; Lang, C.; Beckmann, J.; Gerber, M.; Pühse, U.; Long, K.Z.; Masanja, H.; Okumu, F.O.; Finda, M.F.; Utzinger, J.",2024
Preventing Stunting in South African Children Under 5: Evaluating the Combined Impacts of Maternal Characteristics and Low Socioeconomic Conditions,"Wand, H.; Naidoo, S.; Govender, V.; Reddy, T.; Moodley, J.",2024
"Quantifying food insecurity in Ethiopia: Prevalence, drivers, and policy implications","Telila, H.F.; Sima, E.A.",2024
"Recovery rate and predictors among children aged 6–59 months with severe acute malnutrition in Addis Ababa, Ethiopia: a retrospective follow-up study","a Getahun, G.K.; Andabo, W.A.; Shewamare, A.; Birhanu, M.Y.",2024
"Starvation remains the leading cause of death in Tigray, northern Ethiopia, after the Pretoria deal: a call for expedited action","Haileselassie, M.; Kahsay, H.; Teklemariam, T.; Woldegebriel, A.; Gessesse, A.; Desta, A.A.; Kebede, H.; Bezabih, N.; Negash, D.; Bahresilassie, M.; Esayas, R.; Haile, A.; Gebreegziabiher, G.; Kahsay, A.; Gebregergs, G.B.; Gebreyesus, H.; Mulugeta, A.",2024
The influence of minimum dietary diversity on undernutrition among children aged 6–23 months in Ethiopia: a multilevel mixed-effect analysis based on 2019 Ethiopian mini demographic and health survey,"Shibeshi, A.H.; Asfaw, Z.G.",2024
The Similarity Degree of the Anthropometric and Body Composition Variables of Brazilian and Mozambican Schoolchildren: A New Approach Using the Smoothed Jaccard Index Surface,"Pacheco, A.L.D.G.; Bocanegra, W.M.; Ferreira, É.K.D.L.; Dos Santos, R.T.; Simões, P.M.; Malinga, E.; Guiliche, E.D.C.; Isaías, A.F.J.; Nobre, I.G.; Silva, J.H.D.C.; Ferreira-e-Silva, W.T.F.E.; Padrón-Hernández, E.; Pirola, L.; Henrique, R.; Leandro, C.G.",2024
"Towards a healthier future for the achievement of SDGs: unveiling the effects of agricultural financing, energy poverty, human capital, and corruption on malnutrition","Ding, C.; Khan, K.A.; AbdulKareem, H.K.K.; Kumar, S.; Moise, L.M.; Abbas, S.",2024
"Trehan, I.","Dunkel, F.V.; Hunts, H.; Sisson, N.; Giusti, A.; Traore, I.; Coulibaly, H.",2024
"Trends in social determinants of inequality in child undernutrition from the Ethiopian Demographic and Health Surveys, 2005–2016","Birhanu, F.; Yitbarek, K.; Atlantis, E.; woldie, M.; Bobo, F.",2024
"Undernutrition and associated factors among lactating mothers in Chiro district, eastern Ethiopia: a community-based cross-sectional study","Fekadu, M.; Egata, G.; Mengestie, B.; Adem, H.A.; Usso, A.A.",2024
"Undernutrition and associated factors among school-age children in Wolaita Zone, South Ethiopia: a comparative cross-sectional study","Meskele, D.K.; Abiso, T.L.; Belete, T.B.; Meskele, M.M.; Dake, S.K.",2024
Undernutrition in children under five associated with wealth-related inequality in 24 low- and middle-income countries from 2017 to 2022,"Birhanu, F.; Yitbarek, K.; Bobo, F.T.; Atlantis, E.; woldie, M.",2024
Weather variability and malnutrition among farming households in Ethiopia,"Ahmed, M.H.",2024
"Acute malnutrition relapse and associated factors among 6–59 months old children treated in the community-based management of acute malnutrition in Dessie, Kombolcha, and Haik towns, Northeast Ethiopia","Yitayew, Y.A.; Yalew, Z.M.; Nebiyu, S.; Jember, D.A.",2023
"Agricultural yield, food nutrition and dietary energy supply in Nigeria: Evidence from nationally representative data","Akano, O.I.; Oderinde, F.O.; Omotayo, A.O.",2023
Association between Household Food Insecurity and Malnutrition among School Aged Children in Nnewi Southeast Nigeria,"Obichukwu, N.G.; Ezechukwu, C.C.; Elo-Ilo, J.C.; Odita, A.O.",2023
Association between severe acute malnutrition in childhood and hematological disorders in adulthood: the Lwiro follow-up study in the Eastern Democratic Republic of the Congo,"Bedha, A.; Shindano, T.; Hermans, M.P.; Havelange, V.; Makali, S.; Minani, J.; Ngaboyeka, G.; Kunaba, E.; Donnen, P.; Dramaix, M.; Bisimwa, G.; Mwene-Batu, P.",2023
Community Clustering of Food Insecurity and Malnutrition Associated With Systemic Drivers in Chad,"Luc, G.; Keita, M.; Houssoube, F.; Wabyona, E.; Constant, A.; Bori, A.; Sadik, K.; Marshak, A.; Osman, A.M.",2023
Comparison of Malnutrition Indicators and Associated Socio-Demographic Factors among Children in Rural and Urban Public Primary Schools in South Africa,"Hlahla, M.O.; Kunene, L.A.; Mphekgwana, P.M.; Madiba, S.; Monyeki, K.D.; Modjadji, P.",2023
"Determinants of acute undernutrition among pregnant women attending primary healthcare unit in Chinaksen District, Eastern Ethiopia: a case-control study","Adem, H.A.; Usso, A.A.; Jarso, H.J.; Workicho, A.; Ahmed, F.",2023
"Determinants of Malnutrition and its associated factors among pregnant and lactating women under armed conflict areas in North Gondar Zone, Northwest Ethiopia: a community-based study","Belew, A.K.; Ayele, T.; Gelaye, K.A.; Atnafu, A.; Delele, T.; Azale, T.; Yitayal, M.; Assefa, Y.A.; Getachew, R.; Amare, T.; Yitayih, S.; Shitu, K.; Demilew, D.; Dellie, E.; Aschalew, A.Y.; Fanta, B.; Worku, N.; Yallew, E.S.; Abich, Y.; Azeze, G.; Worku, C.; Kibret, A.K.; G/Medhin, T.; Hunegnaw, M.T.; Salelew, E.; Nenko, G.; Wolde, H.; Molla Lakew, A.",2023
Gender-specific disaggregated analysis of childhood undernutrition in Ethiopia: evidence from 2000–2016 nationwide survey,"Sahiledengle, B.; Mwanri, L.; Blumenberg, C.; Agho, K.E.",2023
Geostatistical modelling of child undernutrition in developing countries using remote-sensed data: evidence from Bangladesh and Ghana demographic and health surveys,"Baffour, B.; Aheto, J.M.K.; Das, S.; Godwin, P.; Richardson, A.",2023
Household behavior and vulnerability to acute malnutrition in Kenya,"Bhavnani, R.; Schlager, N.; Donnay, K.; Reul, M.; Schenker, L.; Stauffer, M.; Patel, T.",2023
"Household Food Insecurity and Demographic Factors, Low Birth Weight and Stunting in Early Childhood: Findings from a Longitudinal Study in South Africa","Harper, Abigail; Rothberg, Alan; Chirwa, Esnat; Sambu, Winnie; Mall, Sumaya",2023
Longitudinal trends and determinants of stunting among children aged 1–15 years,"Wake, S.K.; Zewotir, T.; Lulu, K.; Fissuh, Y.H.",2023
Population-Modifiable Risk Factors Associated with Childhood Stunting in Sub-Saharan Africa,"Ahmed, K.Y.; Dadi, A.F.; Ogbo, F.A.; Page, A.; Agho, K.E.; Akalu, T.Y.; Baraki, A.G.; Tesema, G.A.; Teshale, A.B.; Alamneh, T.S.; Tessema, Z.T.; Kabthymer, R.H.; Tamirat, K.S.; Ross, A.G.",2023
Prediction of Stunting among Under-5 Children in Rwanda Using Machine Learning Techniques,"Ndagijimana, S.; Kabano, I.H.; Masabo, E.; Ntaganda, J.M.",2023
Prevalence and Correlates of Stunting among Children Aged 6–23 Months from Poor Households in Rwanda,"de Dieu Habimana, J.D.D.; Uwase, A.; Korukire, N.; Jewett, S.; Umugwaneza, M.; Rugema, L.; Munyanshongore, C.",2023
"Prevalence and correlates of stunting and thinness among adolescent students in Lideta subcity, Addis Ababa, Ethiopia: A cross-sectional study","a Getahun, G.K.; Assfaw, A.; Muhammad, E.A.; Shitemaw, T.",2023
Prevalence and determinants of wasting among under-5 Egyptian children: Application of quantile regression,"Abdulla, F.; Abd El-Raouf, M.M.A.; Rahman, A.; Aldallal, R.; Mohamed, M.S.; Hossain, M.M.",2023
"Prevalence and Determining Factors of Undernutrition among Underfive Children in Three Local Government Areas of Niger State, Nigeria","Olabimpe, G.; Adeola, G.J.",2023
Prevalence and factors associated with undernutrition among children under the age of five years in Benin,"Addo, I.Y.; Boadu, E.F.; Osei Bonsu, E.O.; Boadi, C.; Dadzie, F.A.",2023
Racial and regional inequality in the temporal trend of stunting and excess weight in Brazilian children under five years of age,"da Cruz Silveira, V.N.; do Nascimento, J.B.M.; Cantanhede, N.A.C.; Frota, M.T.B.A.; das Chagas, D.C.; de Carvalho, C.A.; de Almeida Fonseca Viola, P.C.",2023
Spatial distribution and associated factors of severe malnutrition among under-five children in Ethiopia: further analysis of 2019 mini EDHS,"Belay, D.G.; Chilot, D.; Alem, A.Z.; Aragaw, F.M.; Asratie, M.H.",2023
"Spatial heterogeneity of child malnutrition, proximity to protected areas and environmental variabilities in Zimbabwe","Jouzi, Z.; Nelson, S.A.C.; Leung, Y.-F.",2023
Strong seasonality in diets and alarming levels of food insecurity and child malnutrition in south-eastern Madagascar,"Rousseau, S.; Steinke, J.; Vincent, M.; Andriatseheno, H.; Pontarollo, J.",2023
The determinants of food insecurity among developing countries: Are there any differences?,"Awad Abdallah, A.",2023
The effect of extreme weather events on child nutrition and health,"Amondo, E.I.; Nshakira-Rukundo, E.; Mirzabaev, A.",2023
The prevalence of under nutrition and associated factors among pregnant women attending antenatal care service in public hospitals of western Ethiopia,"Tafara, L.; Bikila, H.; Feyisa, I.; Desalegn, M.; Kaba, Z.",2023
"Time to recovery and its predictors among children 6–59 months with acute malnutrition admitted to community inpatient therapeutic feeding centers in Katsina State, Northwest Nigeria: a retrospective review of health records (2010–2016)","Joseph, F.I.; Falade, A.; Earland, J.",2023
Trajectories of resilience to acute malnutrition in the Kenyan drylands,"Bhavnani, R.; Schlager, N.; Reul, M.; Donnay, K.",2023
"TREATMENT OUTCOME FROM SEVERE ACUTE MALNUTRITION AMONG CHILDREN 6 TO 59 MONTHS ADMITTED TO HAWASSA UNIVERSITY COMPRE HENSIVE SPECIALIZED HOSPITAL, SOUTHERN ETHIOPIA","Bire, A.; Shifeta, M.",2023
"Disparity in prevalence and predictors of undernutrition in children under five among agricultural, pastoral, and agro-pastoral ecological zones of Karamoja sub-region, Uganda: a cross sectional study","Okidi, L.; Ongeng, D.; Muliro, P.S.; Matofari, J.W.",2022
"Estimating the changing burden of disease attributable to childhood stunting, wasting and underweight in South Africa for 2000, 2006 and 2012","Nannan, N.; Laubscher, R.; Nel, J.H.; Neethling, I.; Dhansay, M.A.; Turawa, E.B.; Labadarios, D.; Pacella, R.; Bradshaw, D.; Pillay-van Wyk, V.",2022
"Extreme Food Insecurity and Malnutrition in Haiti: Findings from a Population-Based Cohort in Port-au-Prince, Haiti","Rasul, R.; Rouzier, V.; Sufra, R.; Yan, L.D.; Joseph, I.; Mourra, N.; Sabwa, S.; Deschamps, M.M.; Fitzgerald, D.W.; Pape, J.W.; Nash, D.; McNairy, M.L.",2022
"Factors associated with acute malnutrition among children aged 6–59 months in Haiti, Burkina Faso and Madagascar: A pooled analysis","Nassur, A.-M.; Daanouni, O.; Luc, G.; Humphreys, A.; Blanárová, L.; Heymsfield, G.; Kouassi, F.; Kangas, S.T.; N'Diaye, D.S.",2022
Gender and occupation of household head as major determinants of malnutrition among children in Nigeria,"Ashagidigbi, W.M.; Ishola, T.M.; Omotayo, A.O.",2022
Has Food Security and Nutritional Status Improved in Children 1–<10 Years in Two Provinces of South Africa between 1999 (National Food Consumption Survey) and 2018 (Provincial Dietary Intake Study (PDIS)),"Steyn, N.P.; Nel, J.H.; Drummond, L.; Malczyk, S.; Senekal, M.",2022
"HOUSEHOLD FOOD SECURITY, DIETARY PATTERNS AND NUTRITIONAL STATUS OF YOUNG CHILDREN IN A NIGERIAN COMMUNITY: SITUATION OF POST-COVID-19 LOCKDOWN","Olodu, M.D.; Adeomi, A.A.; Fagbulu, O.J.; Teniola, A.O.; Afolabi, B.K.",2022
"Inequalities in the prevalence of stunting, anemia and exclusive breastfeeding among African children","Ekholuenetale, M.; Okonji, O.C.; Nzoputam, C.I.; Barrow, A.",2022
"Inequality, population growth, and hunger in Sub-Saharan Africa","Akinbode, S.O.; Okuneye, P.A.; Onyeukwu, C.O.",2022
Nutritional inequalities among under-five children: a geospatial analysis of hotspots and cold spots in 73 low- and middle-income countries,"Amir-ud-Din, R.; Fawad, S.; Naz, L.; Zafar, S.; Kumar, R.; Pongpanich, S.",2022
"Predictors of Stunting and Underweight Among Children Aged 6 to 59 months in Bussi Islands, Wakiso District, Uganda: A Cross-Sectional Study","Nsubuga, E.J.; Arinda Kato, I.; Lee, S.; Ssenyondo, M.; Isunju, J.B.",2022
"Prevalence and patterns of anthropometric failure among under-five children in Nigeria: Evidence from the National nutrition and health survey, 2018","Alarape, K.; Yusuf, O.B.; Akinyemi, J.O.; Samuel, F.O.; Morhason-Bello, I.O.; Salami, K.K.; Obisesan, O.; Ilori, T.; Aderinto, A.A.; Alada, A.; Jegede, A.S.; Fawole, O.; Kana, I.; Solanke, O.; Suleiman, J.; Okara, D.; Adebiyi, A.; Abdullahi, A.M.; Ejiade, O.O.; Adewole, I.F.",2022
Risk Factors for Undernutrition among Children in South Central Somalia,"Zikusooka, M.; Tawfik, H.; Robare, J.",2022
THE ASSOCIATION BETWEEN DIETARY DIVERSITY AND ANTHROPOMETRIC INDICES OF CHILDREN AGED 24-59 MONTHS: A CROSS-SECTIONAL STUDY IN NORTHERN GHANA,"Azupogo, F.; Chipirah, J.; Halidu, R.",2022
